StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,DistributionChannel,UserLanguage,Consent_Prolific_P2,ParticipantID,PROLIFIC_PID,PID
9/4/2022 4:01,9/4/2022 4:01,IP Address,100,28,TRUE,9/4/2022 4:01,R_3DdVe67Yiw8lkRZ,,,,,anonymous,EN,Yes,,6115c665d68ec59fa8003744,6115c665d68ec59fa8003744
9/4/2022 4:56,9/4/2022 4:56,IP Address,100,38,TRUE,9/4/2022 4:56,R_2BlgGuLg9h5md0X,,,,,anonymous,EN,Yes,,61584dc0dc74b08c87a31c24,61584dc0dc74b08c87a31c24
9/4/2022 5:04,9/4/2022 5:04,IP Address,100,7,TRUE,9/4/2022 5:04,R_2xLQy526IAzY09w,,,,,anonymous,EN,Yes,,5f4be3c1f50c0e7c3596ab36,5f4be3c1f50c0e7c3596ab36
9/4/2022 5:30,9/4/2022 5:31,IP Address,100,78,TRUE,9/4/2022 5:31,R_qUzXx0FwoNJMYP7,,,,,anonymous,EN,Yes,,57544b36eb80c4000741a7b0,57544b36eb80c4000741a7b0
9/4/2022 5:57,9/4/2022 5:58,IP Address,100,35,TRUE,9/4/2022 5:58,R_1lahA5UisaDk4qX,,,,,anonymous,EN,Yes,,55a4323dfdf99b02ff6caf81,55a4323dfdf99b02ff6caf81
9/4/2022 6:28,9/4/2022 6:29,IP Address,100,80,TRUE,9/4/2022 6:29,R_0jlme5fo3YABCY9,,,,,anonymous,EN,Yes,,5c4a2bcb4d22460001c5da97,5c4a2bcb4d22460001c5da97
9/4/2022 6:43,9/4/2022 6:44,IP Address,100,51,TRUE,9/4/2022 6:44,R_1QcsDmtdmjJBXIG,,,,,anonymous,EN,Yes,,62f26bd83a224b27ea4aae5d,62f26bd83a224b27ea4aae5d
9/4/2022 7:02,9/4/2022 7:03,IP Address,100,23,TRUE,9/4/2022 7:03,R_3qhPBlX8NloTfsl,,,,,anonymous,EN,Yes,,62e311a8073f01b638ff4765,62e311a8073f01b638ff4765
9/4/2022 7:09,9/4/2022 7:09,IP Address,100,18,TRUE,9/4/2022 7:09,R_39OpEjQiKjCjOwh,,,,,anonymous,EN,Yes,,610047b6625158629496c7cd,610047b6625158629496c7cd
9/4/2022 7:28,9/4/2022 7:28,IP Address,100,14,TRUE,9/4/2022 7:28,R_2zvjpcvHWRKdnSg,,,,,anonymous,EN,Yes,,57864d24900cc80001d2de56,57864d24900cc80001d2de56
9/4/2022 7:40,9/4/2022 7:43,IP Address,100,166,TRUE,9/4/2022 7:43,R_2eXBxw5XPhLnYP1,,,,,anonymous,EN,Yes,,61731c0ef27028acbfbbf972,61731c0ef27028acbfbbf972
9/4/2022 8:06,9/4/2022 8:07,IP Address,100,21,TRUE,9/4/2022 8:07,R_2P6Cjb4HNPDvlAO,,,,,anonymous,EN,Yes,,5cb553b7a0ccb30017e5b617,5cb553b7a0ccb30017e5b617
9/4/2022 8:16,9/4/2022 8:17,IP Address,100,53,TRUE,9/4/2022 8:17,R_3lEs3btqDUyMDdu,,,,,anonymous,EN,Yes,,616cf9ae07c1c6bd05d95beb,616cf9ae07c1c6bd05d95beb
9/4/2022 8:39,9/4/2022 8:39,IP Address,100,26,TRUE,9/4/2022 8:39,R_yJtrrZ87FIRiuRP,,,,,anonymous,EN,Yes,,6026b9f9ea73523cee24fa94,6026b9f9ea73523cee24fa94
9/4/2022 8:40,9/4/2022 8:42,IP Address,100,90,TRUE,9/4/2022 8:42,R_1lnU01fGptJZKxq,,,,,anonymous,EN,Yes,,62d5844a8fcb262f38f5b64c,62d5844a8fcb262f38f5b64c
9/4/2022 8:50,9/4/2022 8:52,IP Address,100,143,TRUE,9/4/2022 8:52,R_5o85ZIHBPWTAMa5,,,,,anonymous,EN,Yes,,62b31b3037f042bba5efbe2f,62b31b3037f042bba5efbe2f
9/4/2022 8:57,9/4/2022 8:57,IP Address,100,31,TRUE,9/4/2022 8:57,R_2qeBXdivIaGqkZO,,,,,anonymous,EN,Yes,,62a1300d8cb7dbf7eb393d68,62a1300d8cb7dbf7eb393d68
9/4/2022 9:05,9/4/2022 9:05,IP Address,100,35,TRUE,9/4/2022 9:05,R_2ZDLZo3klRXqJcI,,,,,anonymous,EN,Yes,,62f92b4686cd9d5820339c45,62f92b4686cd9d5820339c45
9/4/2022 9:22,9/4/2022 9:23,IP Address,100,63,TRUE,9/4/2022 9:23,R_2Sqy7Ob3qGruqkk,,,,,anonymous,EN,Yes,,5f6f804d08ac07510eaaf4ed,5f6f804d08ac07510eaaf4ed
9/4/2022 9:45,9/4/2022 9:45,IP Address,100,14,TRUE,9/4/2022 9:45,R_BFnOaLhIIhWJ4OZ,,,,,anonymous,EN,Yes,,60f6e261d3ae19349059a473,60f6e261d3ae19349059a473
9/4/2022 9:47,9/4/2022 9:48,IP Address,100,11,TRUE,9/4/2022 9:48,R_2qBK1DUTBXbYXle,,,,,anonymous,EN,Yes,,62e70e152763c4635bc6ebb4,62e70e152763c4635bc6ebb4
9/4/2022 9:53,9/4/2022 9:54,IP Address,100,24,TRUE,9/4/2022 9:54,R_2dxWSUu75xptNPA,,,,,anonymous,EN,Yes,,58afb786f97de10001d131a1,58afb786f97de10001d131a1
9/4/2022 9:58,9/4/2022 9:58,IP Address,100,20,TRUE,9/4/2022 9:58,R_31T9mAehYwtGrOa,,,,,anonymous,EN,Yes,,60a2a07ce40bc46a1987457c,60a2a07ce40bc46a1987457c
9/4/2022 10:13,9/4/2022 10:13,IP Address,100,38,TRUE,9/4/2022 10:13,R_3HNDIh2F21W9ihS,,,,,anonymous,EN,Yes,,5dea5ba4446c901777bde897,5dea5ba4446c901777bde897
9/4/2022 10:24,9/4/2022 10:24,IP Address,100,11,TRUE,9/4/2022 10:24,R_2VayX8h4ncIMpMD,,,,,anonymous,EN,Yes,,5d98ac3e4b74d40016e96159,5d98ac3e4b74d40016e96159
9/4/2022 10:30,9/4/2022 10:31,IP Address,100,34,TRUE,9/4/2022 10:31,R_2dywmQfHqZseVR7,,,,,anonymous,EN,Yes,,61003d8f50af08227da7fd77,61003d8f50af08227da7fd77
9/4/2022 10:37,9/4/2022 10:37,IP Address,100,11,TRUE,9/4/2022 10:37,R_dcd4LisS8WP4Exj,,,,,anonymous,EN,Yes,,6234866ad5f13fac2a5cf725,6234866ad5f13fac2a5cf725
9/4/2022 10:45,9/4/2022 10:46,IP Address,100,20,TRUE,9/4/2022 10:46,R_26gKjheayzhSxrl,,,,,anonymous,EN,Yes,,58623721327dab000199d588,58623721327dab000199d588
9/4/2022 10:46,9/4/2022 10:47,IP Address,100,31,TRUE,9/4/2022 10:47,R_2fCIvwHhPueqwxO,,,,,anonymous,EN,Yes,,6293e6c41fde6ff01b69760b,6293e6c41fde6ff01b69760b
9/4/2022 11:07,9/4/2022 11:08,IP Address,100,38,TRUE,9/4/2022 11:08,R_3QPry1eY5vr5cjy,,,,,anonymous,EN,Yes,,578e8bd7baec1b00016977c1,578e8bd7baec1b00016977c1
9/4/2022 11:13,9/4/2022 11:14,IP Address,100,42,TRUE,9/4/2022 11:14,R_re9FoaIvG9z0xNf,,,,,anonymous,EN,Yes,,5c0c23a7217d60000112173a,5c0c23a7217d60000112173a
9/4/2022 11:14,9/4/2022 11:14,IP Address,100,8,TRUE,9/4/2022 11:14,R_XFDKBYUqKBBR5Zv,,,,,anonymous,EN,Yes,,604a2aebd3928c04011454d7,604a2aebd3928c04011454d7
9/4/2022 11:37,9/4/2022 11:38,IP Address,100,58,TRUE,9/4/2022 11:38,R_3nHti0RvlYH9gT6,,,,,anonymous,EN,Yes,,55dbdc9d50a1f7001190d753,55dbdc9d50a1f7001190d753
9/4/2022 11:40,9/4/2022 11:40,IP Address,100,17,TRUE,9/4/2022 11:40,R_A6udcUsziO32gP7,,,,,anonymous,EN,Yes,,59d5153af35ff40001914d94,59d5153af35ff40001914d94
9/4/2022 11:45,9/4/2022 11:45,IP Address,100,20,TRUE,9/4/2022 11:45,R_2CZCToALFg151lH,,,,,anonymous,EN,Yes,,5d649652adc4e8001a2d258d,5d649652adc4e8001a2d258d
9/4/2022 11:45,9/4/2022 11:46,IP Address,100,63,TRUE,9/4/2022 11:46,R_z6k1HukrTVAkC8V,,,,,anonymous,EN,Yes,,60fdce3c424a721db4244e94,60fdce3c424a721db4244e94
9/4/2022 11:47,9/4/2022 11:48,IP Address,100,35,TRUE,9/4/2022 11:48,R_2EFym9pXnpzZbr9,,,,,anonymous,EN,Yes,,5f358e4057ebc5583b34b4d7,5f358e4057ebc5583b34b4d7
9/4/2022 11:48,9/4/2022 11:50,IP Address,100,84,TRUE,9/4/2022 11:50,R_Dq4ochMKhj3LMFX,,,,,anonymous,EN,Yes,,62b8a08a9ff4c7c019c33208,62b8a08a9ff4c7c019c33208
9/4/2022 11:58,9/4/2022 11:59,IP Address,100,32,TRUE,9/4/2022 11:59,R_10q77nmeiguDKhN,,,,,anonymous,EN,Yes,,5dcca657854936945d68eaa9,5dcca657854936945d68eaa9
9/4/2022 12:41,9/4/2022 12:41,IP Address,100,32,TRUE,9/4/2022 12:41,R_3fiqXs8A2IoBLwF,,,,,anonymous,EN,Yes,,56169e435c62cf000f822c76,56169e435c62cf000f822c76
9/4/2022 12:58,9/4/2022 12:58,IP Address,100,3,TRUE,9/4/2022 12:58,R_3260g2DM6tmeTiU,,,,,anonymous,EN,Yes,,5e9b621702bbdc069b2496c4,5e9b621702bbdc069b2496c4
9/4/2022 13:03,9/4/2022 13:04,IP Address,100,21,TRUE,9/4/2022 13:04,R_3iW10S9xZcw6zAt,,,,,anonymous,EN,Yes,,5d4c57f398b7a800018eb77a,5d4c57f398b7a800018eb77a
9/4/2022 13:14,9/4/2022 13:15,IP Address,100,75,TRUE,9/4/2022 13:15,R_1omUftXTWGgxvVR,,,,,anonymous,EN,Yes,,5f106ee6b1b83d04c55aef29,5f106ee6b1b83d04c55aef29
9/4/2022 13:51,9/4/2022 13:52,IP Address,100,27,TRUE,9/4/2022 13:52,R_3mfQv3pfeRg2geP,,,,,anonymous,EN,Yes,,5eceeccc97ef6c30c153f285,5eceeccc97ef6c30c153f285
9/4/2022 13:59,9/4/2022 14:01,IP Address,100,90,TRUE,9/4/2022 14:01,R_333etbofwkA4NQ6,,,,,anonymous,EN,Yes,,5ea09d9bda1ecd08d1d08bad,5ea09d9bda1ecd08d1d08bad
9/4/2022 14:11,9/4/2022 14:12,IP Address,100,60,TRUE,9/4/2022 14:12,R_1CCsc0ySFB7SOU3,,,,,anonymous,EN,Yes,,614fb4cad115bf288f786dee,614fb4cad115bf288f786dee
9/4/2022 14:19,9/4/2022 14:20,IP Address,100,64,TRUE,9/4/2022 14:20,R_1MRNyzx8EuuCCnS,,,,,anonymous,EN,Yes,,62d03b641e41720847bf98aa,62d03b641e41720847bf98aa
9/4/2022 14:29,9/4/2022 14:30,IP Address,100,98,TRUE,9/4/2022 14:30,R_3QQXz72aejAu0Vq,,,,,anonymous,EN,Yes,,62795175ca262157d4c321c2,62795175ca262157d4c321c2
9/4/2022 15:18,9/4/2022 15:18,IP Address,100,19,TRUE,9/4/2022 15:18,R_1FKzOES26QksQOJ,,,,,anonymous,EN,Yes,,59a88f5b321f870001d16d68,59a88f5b321f870001d16d68
9/4/2022 15:21,9/4/2022 15:22,IP Address,100,50,TRUE,9/4/2022 15:22,R_3KZ9dGlcRbrwFWV,,,,,anonymous,EN,Yes,,62e92eaa0126fad0f6c5b953,62e92eaa0126fad0f6c5b953
9/4/2022 15:20,9/4/2022 15:27,IP Address,100,428,TRUE,9/4/2022 15:27,R_2y8IetXzEUHHCs8,,,,,anonymous,EN,Yes,,5ad0f1934d061300011b0a4d,5ad0f1934d061300011b0a4d
9/4/2022 15:41,9/4/2022 15:42,IP Address,100,5,TRUE,9/4/2022 15:42,R_6r1g07kulBQ8hUd,,,,,anonymous,EN,Yes,,62cd8af88ff531583cbd24a9,62cd8af88ff531583cbd24a9
9/4/2022 15:48,9/4/2022 15:49,IP Address,100,66,TRUE,9/4/2022 15:49,R_1Hnq3T7df4QUj5q,,,,,anonymous,EN,Yes,,623a4d7294028cfe9638272f,623a4d7294028cfe9638272f
9/4/2022 16:41,9/4/2022 16:43,IP Address,100,106,TRUE,9/4/2022 16:43,R_2S8p40UVoZjahT2,,,,,anonymous,EN,Yes,,5c479e4cdeaef300017e5c9c,5c479e4cdeaef300017e5c9c
9/4/2022 16:51,9/4/2022 16:52,IP Address,100,16,TRUE,9/4/2022 16:52,R_1MRKrLNXp98P9LF,,,,,anonymous,EN,Yes,,5f1c2ebf1d8b7c48ad3ec3db,5f1c2ebf1d8b7c48ad3ec3db
9/4/2022 17:19,9/4/2022 17:19,IP Address,100,10,TRUE,9/4/2022 17:19,R_2TXf7vrljseFSie,,,,,anonymous,EN,Yes,,62e80e089cb0eed3796ce84f,62e80e089cb0eed3796ce84f
9/4/2022 17:51,9/4/2022 17:54,IP Address,100,170,TRUE,9/4/2022 17:54,R_1BQvgwCk1Fx5VHI,,,,,anonymous,EN,Yes,,60fe04ef652fd1fafaa4ae50,60fe04ef652fd1fafaa4ae50
9/4/2022 17:58,9/4/2022 18:00,IP Address,100,113,TRUE,9/4/2022 18:00,R_1mVnwqkFjQAw9Bd,,,,,anonymous,EN,Yes,,62e6da146440267fedfc5e00,62e6da146440267fedfc5e00
9/4/2022 18:08,9/4/2022 18:08,IP Address,100,16,TRUE,9/4/2022 18:08,R_WifV9FlMMZ6k3KN,,,,,anonymous,EN,Yes,,5aed0f1c7ed5460001575004,5aed0f1c7ed5460001575004
9/4/2022 18:25,9/4/2022 18:25,IP Address,100,16,TRUE,9/4/2022 18:25,R_8JmUmJnH0POMgPD,,,,,anonymous,EN,Yes,,5f4ddfb46cc10eaac964361a,5f4ddfb46cc10eaac964361a
9/4/2022 18:28,9/4/2022 18:29,IP Address,100,55,TRUE,9/4/2022 18:29,R_2qftsd6k4eoib4K,,,,,anonymous,EN,Yes,,62dd7568b19e505bb6b46ec9,62dd7568b19e505bb6b46ec9
9/4/2022 18:30,9/4/2022 18:30,IP Address,100,21,TRUE,9/4/2022 18:30,R_3g1O9453Q8O7Vwr,,,,,anonymous,EN,Yes,,62f18e19c8792e9ce92133a6,62f18e19c8792e9ce92133a6
9/4/2022 18:31,9/4/2022 18:32,IP Address,100,38,TRUE,9/4/2022 18:32,R_2vZ0kEvuB6ieBKS,,,,,anonymous,EN,Yes,,5e567abd29f27d023384e5e1,5e567abd29f27d023384e5e1
9/4/2022 18:34,9/4/2022 18:35,IP Address,100,70,TRUE,9/4/2022 18:35,R_PRQKtoZrxk8LtIt,,,,,anonymous,EN,Yes,,62eaf0f49c1eca5518e58177,62eaf0f49c1eca5518e58177
9/4/2022 18:44,9/4/2022 18:45,IP Address,100,58,TRUE,9/4/2022 18:45,R_3DjXxo16jAMJxoA,,,,,anonymous,EN,Yes,,62f44f57c62fa25bb19127e9,62f44f57c62fa25bb19127e9
9/4/2022 18:53,9/4/2022 18:54,IP Address,100,5,TRUE,9/4/2022 18:54,R_1eRz7C68P8rVlsx,,,,,anonymous,EN,Yes,,60d7a44289aa8b8ea99ae427,60d7a44289aa8b8ea99ae427
9/4/2022 18:55,9/4/2022 18:55,IP Address,100,14,TRUE,9/4/2022 18:55,R_2TTalg3X7kVsddP,,,,,anonymous,EN,Yes,,5e3af6ddf361d8303ac4780e,5e3af6ddf361d8303ac4780e
9/4/2022 18:55,9/4/2022 18:55,IP Address,100,31,TRUE,9/4/2022 18:55,R_3s1i9iYEN0qhrDi,,,,,anonymous,EN,Yes,,6157c14b90d4bd353a34edc7,6157c14b90d4bd353a34edc7
9/4/2022 18:56,9/4/2022 18:57,IP Address,100,37,TRUE,9/4/2022 18:57,R_2YKUjonHrWB43Ay,,,,,anonymous,EN,Yes,,5e24e11462672f75a571e7a3,5e24e11462672f75a571e7a3
9/4/2022 18:56,9/4/2022 18:57,IP Address,100,41,TRUE,9/4/2022 18:57,R_1P7rq5ubhw5rX5E,,,,,anonymous,EN,Yes,,60623f53d6961d317c9a5da4,60623f53d6961d317c9a5da4
9/4/2022 19:26,9/4/2022 19:27,IP Address,100,80,TRUE,9/4/2022 19:27,R_wQKAx3Vh7S0X7Ed,,,,,anonymous,EN,Yes,,5de628761ffd6a59e79b663b,5de628761ffd6a59e79b663b
9/4/2022 19:39,9/4/2022 19:39,IP Address,100,14,TRUE,9/4/2022 19:39,R_8jiJSry1U5PYJnb,,,,,anonymous,EN,Yes,,611ab9f643ec1cea26df2ea1,611ab9f643ec1cea26df2ea1
9/4/2022 19:41,9/4/2022 19:42,IP Address,100,33,TRUE,9/4/2022 19:42,R_12GDls3FvLjpQj5,,,,,anonymous,EN,Yes,,60fee6b26d66c814c4f3a5b4,60fee6b26d66c814c4f3a5b4
9/4/2022 19:56,9/4/2022 20:00,IP Address,100,278,TRUE,9/4/2022 20:00,R_22RkVwmjVs2WvQn,,,,,anonymous,EN,Yes,,5e9f657265908b0fcacb1839,5e9f657265908b0fcacb1839
9/4/2022 20:03,9/4/2022 20:03,IP Address,100,6,TRUE,9/4/2022 20:03,R_2BzjkwJLJ48Ov5I,,,,,anonymous,EN,Yes,,5c831db8d4f0a80015762b81,5c831db8d4f0a80015762b81
9/4/2022 20:20,9/4/2022 20:20,IP Address,100,16,TRUE,9/4/2022 20:20,R_2wmGfqCF13J023k,,,,,anonymous,EN,Yes,,607226ef2df05dd596a390f2,607226ef2df05dd596a390f2
9/4/2022 20:26,9/4/2022 20:26,IP Address,100,33,TRUE,9/4/2022 20:26,R_Wvrv9NeLiOOXahP,,,,,anonymous,EN,Yes,,61672728d4ad3f70cc6a0199,61672728d4ad3f70cc6a0199
9/4/2022 20:45,9/4/2022 20:55,IP Address,100,582,TRUE,9/4/2022 20:55,R_12bzjMgeNfX5hM8,,,,,anonymous,EN,Yes,,56272eeeddff3c0011bcdb7e,56272eeeddff3c0011bcdb7e
9/4/2022 21:17,9/4/2022 21:18,IP Address,100,21,TRUE,9/4/2022 21:18,R_OiGG6Z1iKSvq0DL,,,,,anonymous,EN,Yes,,60fceac0ce36d6e4fb4cb429,60fceac0ce36d6e4fb4cb429
9/4/2022 21:24,9/4/2022 21:27,IP Address,100,178,TRUE,9/4/2022 21:27,R_3G3Wx5LtHInWDNb,,,,,anonymous,EN,Yes,,5eecf89bb465300e9b0d1141,5eecf89bb465300e9b0d1141
9/4/2022 21:38,9/4/2022 21:38,IP Address,100,22,TRUE,9/4/2022 21:38,R_11ZrSIspd0gksBJ,,,,,anonymous,EN,Yes,,610761fce69907203f8b2488,610761fce69907203f8b2488
9/4/2022 21:39,9/4/2022 21:40,IP Address,100,21,TRUE,9/4/2022 21:40,R_3qKEavaaCcd2FTL,,,,,anonymous,EN,Yes,,550bb70bfdf99b6853dab45e,550bb70bfdf99b6853dab45e
9/4/2022 22:00,9/4/2022 22:03,IP Address,100,145,TRUE,9/4/2022 22:03,R_2wsNyTL6yMRTBwT,,,,,anonymous,EN,Yes,,5dd5ff2080123f5afc05fe82,5dd5ff2080123f5afc05fe82
9/4/2022 22:22,9/4/2022 22:22,IP Address,100,12,TRUE,9/4/2022 22:22,R_3sAG5BIxMjEfo6P,,,,,anonymous,EN,Yes,,60fe18a085f930b237d55f70,60fe18a085f930b237d55f70
9/4/2022 22:38,9/4/2022 22:39,IP Address,100,89,TRUE,9/4/2022 22:39,R_2qaPyAFoQq5mnNx,,,,,anonymous,EN,Yes,,6298eed2bfd985c0011572c5,6298eed2bfd985c0011572c5
9/4/2022 22:42,9/4/2022 22:42,IP Address,100,23,TRUE,9/4/2022 22:43,R_3KGX0Sdjw1dDuBr,,,,,anonymous,EN,Yes,,603586b312863f6333cb8492,603586b312863f6333cb8492
9/5/2022 0:00,9/5/2022 0:01,IP Address,100,59,TRUE,9/5/2022 0:01,R_1jUGA7ZezMQPWRO,,,,,anonymous,EN,Yes,,611063d6237395a47bc3c083,611063d6237395a47bc3c083
9/5/2022 0:07,9/5/2022 0:07,IP Address,100,26,TRUE,9/5/2022 0:07,R_2TuVnSh5fTsJfix,,,,,anonymous,EN,Yes,,62872fa5a1cfe5df221d2447,62872fa5a1cfe5df221d2447
9/5/2022 1:40,9/5/2022 1:41,IP Address,100,73,TRUE,9/5/2022 1:41,R_333fH9TNp9CD8mZ,,,,,anonymous,EN,Yes,,60fe83c4f1cfa0b516b363cc,60fe83c4f1cfa0b516b363cc
9/5/2022 1:49,9/5/2022 1:50,IP Address,100,68,TRUE,9/5/2022 1:50,R_SYUaUKWdcP72J5n,,,,,anonymous,EN,Yes,,5d21dd64851927001e3a5032,5d21dd64851927001e3a5032
9/5/2022 2:11,9/5/2022 2:11,IP Address,100,33,TRUE,9/5/2022 2:11,R_9Hx5INLGeXxVX8Z,,,,,anonymous,EN,Yes,,5c3a518e0b5bb30001033afd,5c3a518e0b5bb30001033afd
9/5/2022 2:30,9/5/2022 2:31,IP Address,100,43,TRUE,9/5/2022 2:31,R_DefmQTHSbGXugsV,,,,,anonymous,EN,Yes,,627439e73b0f066c01b52365,627439e73b0f066c01b52365
9/5/2022 2:34,9/5/2022 2:35,IP Address,100,44,TRUE,9/5/2022 2:35,R_2B3TfbbkAHOvQii,,,,,anonymous,EN,Yes,,61347f140f506174b2185f9e,61347f140f506174b2185f9e
9/5/2022 2:39,9/5/2022 2:39,IP Address,100,23,TRUE,9/5/2022 2:39,R_1F4UvVnQXhCUsPc,,,,,anonymous,EN,Yes,,5fff0f626abf51640c57419e,5fff0f626abf51640c57419e
9/5/2022 2:57,9/5/2022 2:57,IP Address,100,6,TRUE,9/5/2022 2:57,R_1mmfm0uovnzh9H0,,,,,anonymous,EN,Yes,,614dfd4580d5bdea2a8387f2,614dfd4580d5bdea2a8387f2
9/5/2022 3:33,9/5/2022 3:33,IP Address,100,31,TRUE,9/5/2022 3:33,R_31GIwOdoV2EZPzU,,,,,anonymous,EN,Yes,,62cc89cd6b8df82a5bf43aea,62cc89cd6b8df82a5bf43aea
9/5/2022 4:09,9/5/2022 4:10,IP Address,100,72,TRUE,9/5/2022 4:10,R_33xULHosOHOHp9g,,,,,anonymous,EN,Yes,,5f49f3262a3d07563d14a7f1,5f49f3262a3d07563d14a7f1
9/5/2022 4:14,9/5/2022 4:19,IP Address,100,266,TRUE,9/5/2022 4:19,R_1ffLhgPdb7lPr65,,,,,anonymous,EN,Yes,,62ab399e15b98baaf3099d60,62ab399e15b98baaf3099d60
9/5/2022 4:34,9/5/2022 4:34,IP Address,100,6,TRUE,9/5/2022 4:34,R_2QRSkn00jIHDLfx,,,,,anonymous,EN,Yes,,62f0b23c61ff4a008e5535af,62f0b23c61ff4a008e5535af
9/5/2022 4:50,9/5/2022 4:50,IP Address,100,30,TRUE,9/5/2022 4:50,R_3q9D3eUMimCppXF,,,,,anonymous,EN,Yes,,603522fad6f47728659259f0,603522fad6f47728659259f0
9/5/2022 5:34,9/5/2022 5:37,IP Address,100,181,TRUE,9/5/2022 5:37,R_1Qfr4BjieMNuw3b,,,,,anonymous,EN,Yes,,6124d122d91be3f612508804,6124d122d91be3f612508804
9/5/2022 5:49,9/5/2022 5:50,IP Address,100,28,TRUE,9/5/2022 5:50,R_4HNG5TCqkwldf9L,,,,,anonymous,EN,Yes,,62347468f15bf026b4a41468,62347468f15bf026b4a41468
9/5/2022 5:56,9/5/2022 5:57,IP Address,100,27,TRUE,9/5/2022 5:57,R_3qjQXB8SDXCDcnL,,,,,anonymous,EN,Yes,,62b1f567d5f22515024421f1,62b1f567d5f22515024421f1
9/5/2022 6:25,9/5/2022 6:26,IP Address,100,25,TRUE,9/5/2022 6:26,R_vYv25SHGHnlHCW5,,,,,anonymous,EN,Yes,,628bb1c546f713e7807599a8,628bb1c546f713e7807599a8
9/5/2022 6:34,9/5/2022 6:34,IP Address,100,24,TRUE,9/5/2022 6:34,R_XUhLe4wvuQqttZf,,,,,anonymous,EN,Yes,,62c396eed1893e06fdad4574,62c396eed1893e06fdad4574
9/5/2022 7:02,9/5/2022 7:02,IP Address,100,30,TRUE,9/5/2022 7:02,R_2rPfyQRt7nl3D6s,,,,,anonymous,EN,Yes,,5e680c9f65bd0b0be56430a4,5e680c9f65bd0b0be56430a4
9/5/2022 7:26,9/5/2022 7:27,IP Address,100,37,TRUE,9/5/2022 7:27,R_2dW35ZGDtkfTP6s,,,,,anonymous,EN,Yes,,5ea3b1b9fc11ed33dde53561,5ea3b1b9fc11ed33dde53561
9/5/2022 7:41,9/5/2022 7:41,IP Address,100,13,TRUE,9/5/2022 7:41,R_31pCJBSsj0poWTz,,,,,anonymous,EN,Yes,,61139cc337f4f3e9118d363b,61139cc337f4f3e9118d363b
9/5/2022 8:05,9/5/2022 8:06,IP Address,100,68,TRUE,9/5/2022 8:06,R_UtgtzBef4Kj11iV,,,,,anonymous,EN,Yes,,567206ff980a3c00052772a3,567206ff980a3c00052772a3
9/5/2022 8:08,9/5/2022 8:08,IP Address,100,12,TRUE,9/5/2022 8:08,R_3RkY0iiQou3C1rD,,,,,anonymous,EN,Yes,,5a6f60e4efd3a7000120f057,5a6f60e4efd3a7000120f057
9/5/2022 8:09,9/5/2022 8:09,IP Address,100,12,TRUE,9/5/2022 8:09,R_1hLJU0Wc71XohoU,,,,,anonymous,EN,Yes,,616ef680ab8ca318a227f5ec,616ef680ab8ca318a227f5ec
9/5/2022 8:31,9/5/2022 8:32,IP Address,100,57,TRUE,9/5/2022 8:32,R_2ElW5nxKsJlwfJa,,,,,anonymous,EN,Yes,,62d56e1210efcdf3eb58e0d7,62d56e1210efcdf3eb58e0d7
9/5/2022 8:56,9/5/2022 8:58,IP Address,100,102,TRUE,9/5/2022 8:58,R_VPfJyJdt66mlFZv,,,,,anonymous,EN,Yes,,62d5c169b25535bc60fd5248,62d5c169b25535bc60fd5248
9/5/2022 9:21,9/5/2022 9:22,IP Address,100,52,TRUE,9/5/2022 9:22,R_1gdbbnn2MKvPnYL,,,,,anonymous,EN,Yes,,62e023e0f3538d45d41bfaaf,62e023e0f3538d45d41bfaaf
9/5/2022 9:34,9/5/2022 9:35,IP Address,100,52,TRUE,9/5/2022 9:35,R_2SISovMGaUI08JY,,,,,anonymous,EN,Yes,,5e2360162828c461a8000585,5e2360162828c461a8000585
9/5/2022 9:38,9/5/2022 9:39,IP Address,100,72,TRUE,9/5/2022 9:39,R_2aQqzEipdip58tg,,,,,anonymous,EN,Yes,,5e4a59b502b78f4a232c0cff,5e4a59b502b78f4a232c0cff
9/5/2022 9:38,9/5/2022 9:40,IP Address,100,121,TRUE,9/5/2022 9:40,R_10IDewBwUFzzywx,,,,,anonymous,EN,Yes,,623a852297e9f3cf18936579,623a852297e9f3cf18936579
9/5/2022 10:17,9/5/2022 10:18,IP Address,100,39,TRUE,9/5/2022 10:18,R_29tgVFP7HW0Omur,,,,,anonymous,EN,Yes,,62cb3dc1aece812831e4c77a,62cb3dc1aece812831e4c77a
9/5/2022 10:37,9/5/2022 10:37,IP Address,100,11,TRUE,9/5/2022 10:37,R_2wQQDKuJzsOom2G,,,,,anonymous,EN,Yes,,5e73a3e6a3a80a069b53bc93,5e73a3e6a3a80a069b53bc93
9/5/2022 10:38,9/5/2022 10:38,IP Address,100,26,TRUE,9/5/2022 10:38,R_uha9t6tfK9Cpf7r,,,,,anonymous,EN,Yes,,5efcefeac4b0aa115037925a,5efcefeac4b0aa115037925a
9/5/2022 10:45,9/5/2022 10:45,IP Address,100,13,TRUE,9/5/2022 10:45,R_1qaJJmi4tSvG54Z,,,,,anonymous,EN,Yes,,5add4ae309eae2000112d116,5add4ae309eae2000112d116
